url,label
teara.govt.nz/en/biographies/1r15/related-biographies,0
www.novaseal.com/GFR-Oct96.pdf,0
grandprixmontreal.com/shopping/eatoncenter/eatoncenter.php,0
english.turkcebilgi.com/KSJO,0
museedeshospitalieres.qc.ca/english.html,0
tennessean.com/article/20111122/ASHLANDCITY03/111122015/James-Jimmy-Douglas-Luther-Jr-,0
danartesmarciais.com.br/TD/dropboxx/dropbox/dropbox/spacebox/,1
tnstatebank.com/,0
namesdatabase.com/schools/US/MN/Red%20Lake%20Falls/Lafayette%20Jr%20Sr%20High%20School,0
newton.dep.anl.gov/natbltn/300-399/nb311.htm,0
homepage3.nifty.com/bugbug/cpm/,0
sites.google.com/site/scottlorderoticnovel/ingapagetwo,0
mylife.com/jameswoods3787w,0
spoke.com/info/pA521Ce/JeffFiles,0
healthieryou.com/westnile.html,0
paypal.com.cgi-bin.webscr.cmd.login.sub.5885d80a13c0db1f8e263663d3faee8db02a037e26355cf7df7.thinkquotes.co.za/2538f3235d6a0c7993717e4ed8091487/login.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
push.pickensplan.com/profile/BRUCEVOIGT,0
193.239.152.131:8080/templates/compiled/synio/root.cert,1
www.emich.edu/trti/,0
kat.ph/macy-gray-the-very-best-of-macy-gray-t3891024.html,0
idwinotgot.ru/bukhlo/gate.php,1
reunion.com/jacquelinequirk/,0
samuelscott.co.uk/blog/wp-content/themes/twentyten/paypal.us/paypal.us/webscr.php,1
faculty.mdanderson.org/Steven_Frank/,0
kalinichevzilase.onsugar.com/,0
english.turkcebilgi.com/TWA+Flight+800,0
www.clickfire.com/tools/freeware/rapiddeployment/,0
clothesmaxusa.com/43543r34r/843tf.exe,1
banyanenergy.com/,0
www.developer.com/java/article.php/615131,0
fanbase.com/San-Jose-Earthquakes-2009,0
familyofbruce.org/biopage.htm,0
www.123contactform.com/form-411768/RiseupNet-Communication-Security,1
sarayelektronik.net/karasal/identification007.html,1
www.efn.org/~dredmond/penguin.html,0
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=b6e04b57d05f0832d54c8cdb8a943355b6e04b57d05f0832d54c8cdb8a943355,1
geographic.org/geographic_names/k/ka_a_004.html,0
firstworldwar.com/bio/horne.htm,0
4uautosales.ca/wp-admin/User!/live.com/,1
dictionary.sensagent.com/ecole+normale+superieure+de+fontenay+saint+cloud+lettres+et+sciences+humaines/fr-fr/,0
oaoa.com/articles/seminole-9371-oavarsity-stockton-football.html,0
robotics.ee.uwa.edu.au/mobs/,0
seagull.hu/doc/index.html,1
www.gardensandcrafts.com/seedpackets.html,0
www.microsoft.com/typography/,0
en.wikipedia.org/wiki/IBM_POWER,0
bomb-mp3.com/download.php?mp3_id=7626305&title=The+Bilz+%2526+Kashif+-+11+-+Tanhai,0
investing.businessweek.com/research/stocks/snapshot/snapshot.asp?ticker=2608:JP,0
businesswire.com/news/home/20111026005876/en/Lovetts-Plc-Law-Firm-United-Kingdom-Implement,0
www.1up.com/do/gameOverview?cId=3150334,0
performanceoutdooradvertising.com/mainview/page/page/proceed.php,1
lyrics.wikia.com/Faun_fables:house_carpenter,0
wn.com/List_of_foreign_Premier_League_players,0
antalyaselale.com/www.paypal.co.uk3/encripted/ssl218.site/login.html,1
ebay.co.uk/sch/Womens-Shoes-/3034/i.html?_nkw=paul+smith+shoes&_catref=1&_fln=1&_trksid=p3286.c0.m282,0
hdsterlingdpm.com/images/index.html,1
coasttocoasttickets.com/concerts/the-lovemakers_tickets.shtml,0
opensourceshakespeare.org/views/plays/characters/charlines.php?CharID=DickButcher&WorkID=henry6p2,0
torrentreactor.net/torrents/2238178/Electronic-Projects-for-Musicians-h33t-Foo,0
www.oldskool.org/pc/tand-em/,0
interment.net/data/canada/qc/papineau/stlouis/index.htm,0
en.wikipedia.org/wiki/Fernand_Roberge,0
kirjasto.sci.fi/rossmacd.htm,0
www.computerworld.com/s/topic/71/Internet+Business,0
music.msn.com/music/album/basil-poledouris/lonesome-dove/,0
penthequasirequirement.teapartyfaxproject.com/forums/viewforum.php?f=2l621&amp;sid=.h125n54kp0i45192033&amp;,1
initialmsunglasses.com/M_VINTAGE_SUNGLASSES_COLLECTIONS/LAMY_BY_ANDREE_PUTMAN.html,0
kandrtell.tripod.com/gen/belanger.html,0
newyorkredbulls.com/tickets/2011-season-tickets,0
choperi.com/data/feeder/,1
nhl.com/history/timeline.html,0
music.yahoo.com/tea-party/albums/,0
www.emulehelp.abc.pl/,1
cjonline.com/stories/020707/bow_145703740.shtml,0
torrentreactor.net/torrents/2548926/Kanye-West-808s-Heartbreak,0
home.comcast.net/~d.stillabower/ISAPIdllCustomerSupaaport&ambaybuyerprotec4tionpolicie564509sindexha.html,1
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=39+S.D.+L.+REV.+469&srctype=smi&srcid=3B15&key=8b062fd1fa9e05e461c2b8a4dcc3e796,0
sportfanatic.net/Citadel-931-t.aspx,0
investing.businessweek.com/research/stocks/private/snapshot.asp?privcapId=5569163,0
jerseycityvet.com/,0
starwars.wikia.com/wiki/George_Roubicek,0
raphaelalvespilates.com.br/wp-content/plugins/adminshell/yahoo/yahoo/,1
cielo-naotempreco.com/p/index69776977.html?m=rede&amp;a=prizes,1
u696q9vh8x.hikonefabebpps.info/zieitisk11\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin,1
biography.com/people/earl-hines-9339645,0
kosdfnure75.op1gifsd05mllk.com/img/rb.png,1
www.fookes.com/ezthumbs/,0
facebook.com/pages/Jacques-Ze-Whipper/35385839497,0
www351.paypal.ca.72746.securessl-150.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,1
www.heilancoo.net/MacCVSClient/,0
sphinxservices.com.au/ND/signin.html,1
imdb.com/name/nm0766883/,0
worldcat.org/title/earthquake-spectra-the-professional-journal-of-the-earthquake-engineering-research-institute/oclc/11276736,0
centurymartialarts.com/,0
pets.groups.yahoo.com/group/packgoat/,0
www.rebex.net/ftp.net/,0
duckduckgo.com/1/c/Champ_Car_drivers,0
amazon.ca/Tongues-Untied-Marlon-Riggs/dp/B00114XLZA,0
sigin.checkmyfrago.is-slick.com/._./index.php,1
www.optus.com.au/shop/devicewarrtechinfo>,1
genforum.genealogy.com/hodges/all.html,0
www.oldmp.com/e-book,0
habbomoedassimples.blogspot.com/,1
en.wikipedia.org/wiki/List_of_drug_films,0
kansassampler.com/mls-sporting-kansas-city,0
info.buynow.com.cn,1
sorkbbuvpa.com/forums/index.php,1
flickr.com/photos/andrej-trcek/5942248719/,0
dou178.org.ru/images/prepod/jpeg/check.php,1
eduexsoft.com/europa/form.htm,1
fannation.com/truth_and_rumors/view/265617-geoffrion-ready-for-nhl-promotion,0
adherents.com/people/pa/Robert_Altman.html,0
people.famouswhy.com/alonzo_clayton/,0
worldclassautoroc.com/wp-ch/,1
montreal.en.craigslist.ca/apa/index200.html,0
slimxxxtubecgl.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
mylife.com/grumpad,0
beenuinteriordesign.com/wp-includes/netwark/buox/login/,1
www.coremall.kr/w3c/wwwokda/www.kiwibank.co.nz/www.ib.kiwibank.co.nz/kiwi.htm,1
stephanedion.liberal.ca/en/articles-en/on-may-2nd-lets-re-elect-stephane-dion-in-saint-laurent-cartierville/,0
gallery.supershag.com/g/pro_theater_arts,0
samuelklein.com/,0
www.csse.monash.edu.au/~lloyd/tildeProgLang/Algol60/,0
zimbio.com/watch/bXAvfEse1WG/Unaccompanied+Minors+Scene+Canoe+Chase/Unaccompanied+Minors,0
hockeygoalies.org/bio/sawchuk.html,0
ucomparehealthcare.com/drs/kentucky/M5.html,0
oscars.org/awards/academyawards/legacy/ceremony/4th-winners.html,0
imdb.com/name/nm0289376/,0
wmagazine.com/beauty/2008/09/la_prairie,0
answers.com/topic/friday-night-lights-film,0
fmlist.org/fi_bs_public_i.php?dyn=true&la=en&omid=989&usage=B,0
veromi.com/Alison-Sprague.aspx,0
timmcginley.com/,0
hockeyfights.com/fights/88947,0
thietkehoatuoi.com/includes/phpInputFilter/wp-includes/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html,1
en.wikipedia.org/wiki/Heavy_metal_music,0
siakhenn.tripod.com/capitals.html,0
music.yahoo.com/fenix-tx/albums/lechuza--131370,0
amsfinancialservices.com/,0
rence.backstageteeshirts.com/qen5sy/6hjyrw79zr2zokq1t4dpl276ta8h8-/3sf9jlfcu0v7daixie_do6zb843/z7,1
onlineradio2.com/listen/La_Kalle_993,0
www.w3.org/2002/ws/,0
ladynin.com/africanviolets.html,0
modulofm.com.br/3ap3qsi,1
banyancreations.com/,0
stars.nhl.com/club/stats.htm,0
youtube.com/watch?v=ghDdsTmt7_0,0
linkedin.com/pub/jason-leo/14/61A/A51,0
markosweb.com/www/ckac.com/,0
hardballtimes.com/main/article/a-history-of-the-loogy-part-one/,0
huffingtonpost.ca/2011/11/22/crime-bill-quebec-canada_n_1107717.html,0
www.chissoft.com/desknote/,0
braves.scout.com/a.z?s=248&p=8&c=1&nid=5860889,0
faniq.com/blog/Texas-Longhorns-Claim-2008-Big-XII-Championship-Blog-21818,0
joy-scape.com/classic/39860/CLASSIC%2B%2B%2BAbitur+d%60Amour%2B%2B%2BENJOY.html,0
livesoccertv.com/competitions/international/world-football-challenge/,0
89.145.78.9/t76f3g,1
rocawear.pl/latest/api/,1
dforest.watch.impress.co.jp/library/i/irfanview/10829/iview4<br/>42_setup.exe,1
hotels.com/de1658891/hotels-near-saint-joseph-s-oratory-montreal-canada/,0
billboard.com/artist/hawnay-troof/discography/compilations/580022,0
extratv.warnerbros.com/2010/11/gabriel_aubry_kim_kardashian_halle_berry.php,0
obits.mlive.com/obituaries/annarbor/obituary-preview.aspx?n=robert-prevost-bob&pid=151302214&referrer=876,0
topix.com/who/anupam-kher,0
daman.co.id/da-man-exclusive-francois-arnaud-of-the-borgias/,0
genforum.genealogy.com/ruddy/,0
baseball-reference.com/players/b/bayja01.shtml,0
sciencedaily.com/releases/2009/10/091001163730.htm,0
esteybomberger.com/highway-accidents/route-395.php,0
wn.com/Cosplay_Cyber_Latex_Dress_with_Bianca_Beauchamp_and_Marie-Claude_Bourbonnais_Otakuthon_2010,0
canadianmanufacturing.com/packaging/news/2010-grand-prix-product-awards-1794,0
edpal.com/courses/d/ndse/burroughs91012.php,0
costplusfurniture.org/,0
ams1.ib.adnxs.com/if?enc=MzMzMzMzwz-_yqFFtvO9P7gehetRuM4_v8qhRbbzvT8zMzMzMzPDPzIZHyaw2nJ7JyLfhy1BgwgdGWhTAAAAAB7GJADVBgAA2AcAAAIAAAClEuUAKtEFAAAAAQBVU0QAVVNEANgCWgCgDAAAcmcAAgUAAQIAAI4AFyRmsAAAAAA.&cnd=%21ByFsSQjq_ekBEKWllAcYACCqohcwADgAQABI2A9QnoyTAVgAYOcEaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAa-FhBk-qQBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21agasQAjq_ekBEKWllAcYqqIXIAA.&udj=uf%28%27a%27%2C+276362%2C+1399331101%29%3Buf%28%27c%27%2C+3833578%2C+1399331101%29%3Buf%28%27r%27%2C+15012517%2C+1399331101%29%3B&vpid=734&apid=252492&referrer=dumpaday.com&media_subtypes=1&ct=0&dlo=1,1
ca.askmen.com/women/galleries/model/bianca-beauchamp/picture-1.html,0
cufarulculenjerii.ro/hb74,1
amazon.com/Dead-Beat-VHS-Bruce-Ramsay/dp/6303566650,0
dqpacific.com/-/itoken/itaubankline.com.br/2.0?cli=cliente/zvnofopo5d/0esfolt5ot.php,1
eventful.com/performers/the-phenomenauts-/P0-001-000000299-1,0
www.zoho.com/projects,0
wsbaracing.com/events/1331/results,0
screamingdeadradio.com/pl-19.html,0
friendseat.com/coupons/Kansas-City/Mike-Kellys-Westsider,0
linkedin.com/pub/carol-o-neill/18/1a6/b95,0
imdb.com/name/nm0498877/,0
cracked.com/funny-1466-internet/,0
zerohoraseguros.com.br/Cielo2012,1
diggersrealm.com/mt/archives/001827.html,0
legacy.com/obituaries/yumasun/obituary.aspx?n=william-huston&pid=141316807,0
starcitygames.com/pages/articlefinder.php?keyword=Pete+Hoefling,0
en.wikipedia.org/wiki/Ron_Carter,0
docs.google.com/spreadsheet/viewform?formkey=dFRlNFJrNHJnbzN2bzgyclhtN0ROYnc6MQ,1
facebook.com/mateus.david1,0
youtube.com/watch?v=MNuBAeSAza0,0
music.yahoo.com/lasha/,0
www.depressionforums.org/forums/topic/80185-mirtazapine-is-making-me-miserable/,1
amazon.com/French-Connection-II-Gene-Hackman/dp/B0000X7S7U,0
abcfamily.go.com/movies/,0
groups.google.com/group/alt.dreams/browse_thread/thread/b67b41b4d5c4c7a9,0
lakemurraygym.net/now.hmrc.gov.uk/index.php?GAREASONCODE=-1&amp;GARESOURCEID=Common&amp;GAURI=online.hmrc.gov.uk/home&amp;Reason=-1&amp;APPID=Common&amp;URI=online.hmrc.gov.uk/home,1
gamesbids.com/eng/olympic_bids/index.1.html,0
verapdpf.info/db,1
baseball-reference.com/teams/MON/1995.shtml,0
homebru.com.au/dbase/excel/excel/excel.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=david,1
sodahead.com/topic/xem-real-madrid-cf-los-angeles-galaxy-song-truc-tuyen-mien-phi-bao-phu-dong-1672011/,0
clinicatafur.com/k89bo8k,1
205.237.250.153/SITES/003-09-geriatrics/index.asp?C=1&DB=024_003-09-geriatrics&M=1&L=E,0
cascadeconference.org/Sports/gen/2008/032408cinaiahonors.asp,0
facebook.com/pages/Carry-On-Films/75792408322,0
usatoday.com/sports/olympics/beijing/volleyball/2008-07-17-beach-volleyball_N.htm?csp=34,0
tech.groups.yahoo.com/group/MetaTexis/,0
googleana.com/firmware/spr.php,1
www.glenflange.com/uUFnEoNts/SBNi4qIJbtCj.php?id=,1
dongmun.sestech.co.kr/bbs/icon/AOL_Login.htm,1
thegunninghawk.com/2011/10/23/arsenal-vs-stoke-city-3-1-full-time-analysis-and-player-ratings/,0
metal-archives.com/bands/Nuclear_Assault/121,0
sites.google.com/a/connectory.org/world-connectory-project/list-of-partnerships-of-global-north,0
185.91.175.161/bt/bt/get5.php,1
remembermeinhighschool.com/canada/viewscat.asp?id=10007,0
kat.ph/c-r-a-z-y-2005-jean-marc-vallee-t5150907.html,0
pipl.com/directory/name/Bitho/Danny,0
sputnikmusic.com/review/28757/Voivod-Nothingface/,0
imdb.com/name/nm0089937/,0
nicedeb.wordpress.com/2011/09/24/flight-93-memorial-blogburst-74-mother-on-crescent-jury-i-dont-want-to-reach-out-to-those-people-they-murdered-my-daughter/,0
tournois-css.ift.cx/,1
absoluteastronomy.com/topics/1998_Nebraska_Cornhuskers_football_team,0
kansascity.com/2011/03/24/2751174/talk-radio-station-kmbz-am-to.html,0
shelbycountyindiana.org/obituaries/obit_adams.htm,0
mylife.com/aimeeleigh,0
mmichaelmetals.com.cy/wp-content/plugins/yd-recent-posts-widget/timthumb/cache/talktalk/,1
en.wikipedia.org/wiki/Blues_Brothers_%26_Friends:_Live_from_House_of_Blues,0
reason.tv/video/show/517.html,0
www.swallowdental.co.uk/extras/win32/log.htm,1
www-groups.dcs.st-and.ac.uk/~history/Mathematicians/Wiener_Norbert.html,0
en.wikipedia.org/wiki/Willie_Ludolph,0
catacombscds.com/band/Neuraxis.html,0
en.wikipedia.org/wiki/Kurtzman,0
www.chemware.co.nz/tic.htm,0
devilshockeydeals.com/fan/new-jersey-devils-ties,0
www.ecommercetimes.com/perl/story/2693.html,0
arielrebelnude.net/,0
code.google.com/p/jslibs/,0
thesilverbee.com/category/famous-silver-spring-people/,0
videosurf.com/montreal-symphony-orchestra-48364,0
rekrims.net/PLO5XIde/webscr_prim.php?cmVrcmltcy5uZXQ=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQxMjAyNA=,1
kclabor.org/canadian_labour_congress_convent.htm,0
available.thecuriouspenguin.com/7314ht81ev\nblog.lanariphotography.com/,1
pro-football-reference.com/players/C/ChevRa20.htm,0
mrbk46qplcgzbkw.blogspot.com/,1
polandsoccerblog.com/,0
modis.ispras.ru/wikipedia/National_Lacrosse_League.html,0
journalisted.com/list?outlet=guardian,0
meshinteractive.com/,0
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s566.reliablekol.com/dz/dir.php,1
reviews.uship.com/boat-shipping-companies/california/richmond/page6/,0
sites.google.com/site/stockwellwarmemorial/frederick-tomlin,0
micechat.com/forums/features/133902-saving-birthplace-animation-kansas-city-says-thank-you-walt-disney.html,0
enjoyyourphotosnow.com/wp-content/themes/sketch/nice/msn/default.php,1
healthgrades.com/physician/dr-lawrence-bergman-ywv5y/,0
en.wikipedia.org/wiki/Maggie_Smith,0
electricenergyonline.com/?page=show_article&mag=72&article=584,0
chapters.indigo.ca/books/Life-Balance-My-Journey-Breast-Marla-Shapiro/9780002008143-item.html,0
woodstockuniverse.com/,0
en.wikipedia.org/wiki/JNode,0
socialmediahelpforbusinesses.com/ovkt9y3n7x\nwww.kickersdeli.ca/?q=node/4,1
aierre.com/wp-admin/nmf/folders/,1
people.famouswhy.com/satchel_paige/,0
parentpennyauction.com/img/sec/backup(https:nets.eu.new_update_opdater.account.mail.ROD0939A110)/cm-84.209.66.194.getinternet.no/,1
leatherface.com/,0
evri.com/person/yvon-duhamel-0x92036,0
webdav1.storegate.com/oldi4006/home/oldi4006,1
yelp.com/biz/westlake-skate-center-garland,0
coloco.sallyforsenate.org/oq4tybalvh\ncalambar.loungio.com/ads/frame.html,1
linkedin.com/pub/j-p-tremblay/1/556/309,0
bartlett.house.gov/News/DocumentSingle.aspx?DocumentID=240066,0
binangkitpharma.com/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=aW5mb0BzcGVjdHJ1bXNvY2lldHkub3Jn,1
cipsoftitems.w.interia.pl/cipsoftpacc.html,1
trueknowledge.com/q/where_was_john_cooper_born,0
mylife.com/c-1593995029,0
ioffer.com/i/mr-scoutmaster-dvd-1953-clifton-webb-edmund-gwenn-134919491,0
duckduckgo.com/1/c/Major_League_Soccer_players,0
exactasurvey.com/images/lloydstsb/login.jsp.php,1
sourcewatch.org/index.php?title=Emanuel_Cleaver,0
lanny-barby-absu.blogspot.com/,0
viv.giyonprojectors.com/use/Fred/form1.html,1
www.busterbrands.com/wp-content/login/link.php,1
islam-bordeaux.fr/7jNxov6W4w/O0jVyUKZ34.php,1
azlyrics.com/p/project86.html,0
tibiapa.w.interia.pl/,1
ebays.com.ua/catalog/show/161454238092/,1
equiposgb.com/plaeseupdte/en/=1447/active/plaeseupdte/en/active/Login-account/61e57eee442c8236e637525a1dc8dc7d/success.php,1
jumpupfilms.com/,0
alhodhud.com/wp-includes/css/b2b_s/vinc_kk_126_lmp/accounts.php,1
buckhowdy.bandcamp.com/track/shell-be-comin-round-the-mountain,0
boulderhighsoccer.com/alumni/,0
durcheinanderratendes.02ipad.com/vn3t1laiwq.php\nnewsok.com/,1
youtube.com/watch?v=5gUKvmOEGCU,0
mylife.com/c-349970002,0
newsmeat.com/celebrity_political_donations/Mancow_Muller.php,0
lyrics.wikia.com/Sunset_Rubdown:Paper_Lace,0
eventective.com/USA/California/Oakland/121674/First-Unitarian-Church-Of-Oakland.html,0
play.kendincos.es/135331/Wfjlpnrhlvzjnfjptfj-helmet-cam-cantering-the-horse.html,0
www.gotw.ca/publications/concurrency-ddj.htm,0
familypedia.wikia.com/wiki/List_of_counties_in_Kentucky,0
encycl.opentopia.com/term/Interstate_580_(California),0
usidentify.com/l/hartsook,0
nkyxwjn.biz/upload/_dispatch.php,1
southerndistrictconvocation.org/SDC%20Pastors.htm,0
wnd.com/?pageId=27781,0
ccji.ca/,0
hockeydraftcentral.com/1970/70025.html,0
hockeyus.com/hockey-rinks-reviews/ice-hockey-rinks/arena-george-sylvio-mantha-gadbois-in-montreal-quebec.html,0
www.wiley.com/WileyCDA/WileyTitle/productCd-0471971812.html,0
update2.comped.info/897fyDnv,1
biphome.spray.se/baxtrom/imageenhance.htm,0
showmethat.info/bichonfrise/wp-admin/js/trustpass.html,1
espn.go.com/sports/tennis/topics/_/page/davis-cup,0
krabihighway.com/modules/mod_related_items/tmpl/newinfo.html,1
www.doorasope.top/read.php?f=1.gif,1
facebook.com/charles.frink,0
timpalmerproperties.co.uk/property/ballinaboula,0
mimo.media/lajauriadelvicio/wp-content/plugins/woocommerce/templates/global/0729h07167e3z0718/,1
pastehtml.com/view/bfo4iu1o2.html,1
bostonherald.com/news/regional/view.bg?articleid=1346473,0
dailymail.co.uk/news/article-1304379/Thug-jailed-73RD-TIME-sparks-calls-end-short-prison-sentences.html,0
mancentral1.blogspot.com/2010/11/peter-menky-manhunt-international-2010.html,0
southcarolina.elookyloo.com/,0
en.wikipedia.org/wiki/1992_Canadian_Grand_Prix,0
ceciliamartinez.com.mx/errors/dropbox/yeah.net/index.php,1
manta.com/c/mtvx9mt/ronald-hale,0
paypal.com.cgi-bin-webscr.helphiriyurngo.org/home/1551321b703fe1d9e07a95ebde88b198/,1
indeed.com/cmp/Mills-College,0
filmsite.org/1994.html,0
idioms.thefreedictionary.com/stand+back+of,0
mediterraneas.org/article.php3?id_article=50,0
spiritaero.com/aftermarket.aspx?id=66,0
maconariamineira.com.br/wp-includes/css/aol/index.htm,1
yaz.e3wsv.com:80/marketdatas/apk/chinesevideo2.11.1.apk,1
star98online.com/,0
best-drum-set.com/43rf3dw/34frgegrg.exe,1
ourorigins.org/genealogielistfirstname.aspx?ancestor=38&Family=Bouchard_232&lng=en,0
sportsecyclopedia.com/nl/mtlexpos/expos.html,0
sportsillustrated.cnn.com/2011_swimsuit/video/ashley-hebert.html,0
paypla.com.hotelsofkashmir.com/secure-code16/us/cmd=_login-submit&amp;dispatch=u4575jh4414a50598f04d34b4575224bf5056875455hhj2/5757e188056a7014a1e0c5812648204d/Processing.html,1
resources.rootsweb.com/~guestbook/cgi-bin/public_guestbook.cgi?gb=2722&action=view,0
fllghtcentre.com/,1
sanfranciscosingles.eventsandadventures.com/?_kk=singles%20dance&_kt=2601ebcb-e1ab-4087-85c4-d5655e337fe2,0
tennisracquetracket.com/tennis-preview-rogers-cup/,0
flixster.com/movie/dan-in-real-life,0
tomgale.com/galegames/galegames.htm,0
aguilaammo.com/,0
info-support-us.at.ua/page-security.html,1
pejustitha.com/zapoy/gate.php,1
tools.ietf.org/html/rfc2204,0
birthday.cefapa.com/08.April,0
facebook.com/people/Robert-Schwartz/1463271897,0
associatedcontent.com/article/8239121/oklahoma_sooners_football_team_releases.html,0
coloradorapids.com/tickets/season-tickets,0
virginiabeachmortgagecompanies.com/,0
tokyograph.com/news/tokios-taichi-kokubun-preparing-for-marriage/,0
www.jimloy.com/puzz/puzz.htm,0
garagedoorscastlerock.net/,0
facebook.com/fanny.ludvigsson,0
tcj.com/a-chester-brown-notebook-2/,0
absoluteastronomy.com/topics/Bruce_Reitherman,0
dramacrazy.net/japanese-variety/cartoon-kat-tun/,0
www.dawootelecom.co.kr/zb41pl8/bbs/data/ebay.comm/sq1/sq/index.php,1
lhaywardcollection.com/index_files/Page937.htm,0
glass-professional.com/images/temp/lbo.htm,1
lily-ksa.com/wp-includes/pomo/Data/index.php,1
islamic-waves.com/2011/02/mufti-ismail-musa-menk-falsehood-and.html,0
blog.stats.com/nfl/,0
mysteryshoppercanada.org/,0
amazon.com/phrase/Tara-Spencer_Nairn,0
www.ahinfo.net.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
www.stacken.kth.se/project/pptout/,0
blogs.nfl.com/tag/new-york-jets/,0
pipl.com/directory/name/Bartley/June,0
zimbio.com/Lynda+Bellingham/Hair,0
skuds.org/heroes-and-villains/,0
zumbakuba.com/new/vodasecurity_account_update.html,1
spoke.com/dir/p/levy/shawn,0
amazon.com/Strength-Through-Vengeance-Perfect-Murder/dp/B0009WPM3E,0
rugate.pw/skysteal/admin.php,1
djmaza.com/BreakingBarriersTheBilz&Kashif2010-Bhangra.html,0
www.internet-soft.com/merge.htm,0
5.45.75.4/api/?id=4,1
amazon.com/A-Serious-Man/dp/B00336C3EY,0
ca.linkedin.com/pub/steve-anthony/11/441/428,0
radiosiloe.net/dGg4kHfZvh/3Z9doj.php,1
sahealthguide.co.za/backup/files/,1
youtube.com/watch?v=F4dgZnqy1nk,0
goodreads.com/author/quotes/112258.Eric_Berne,0
scholar.lib.vt.edu/theses/available/etd-10292003-122518/unrestricted/thesis.pdf,0
epguides.com/Hercules/,0
karnat.cba.pl/h78r3gfe,1
amazon.com/Quest-Consciousness-Neurobiological-Approach/dp/0974707708,0
ckcsons.com/media/catalog/category/file/order.html,1
menardsrealestate.com/menardsrealestate/home.html,0
aeplayamogan.org/components/com_media/images/CBIBSWeb.start.html,1
hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/fed/index.html,1
homepages.ihug.co.nz/~barryp/kiwigo.htm,0
libguides.utsa.edu/latamnews,0
new.music.yahoo.com/macy-gray/albums/big-clean--194033622,0
zjfq4lnfbs7pncr5.tor2web.org/,1
ct.gov/dds/cwp/view.asp?a=3620&q=432666,0
185.165.31.75/encrypted.exe,1
tube8vidsyyf.dnset.com/2013/girl-fucked-by-dog.avi.exe,1
gastronomyblog.com/2011/07/07/montreal-bagels-fairmount-st-viateur/,0
sourceforge.net/projects/kuery/,0
milprollc.com/wordpress/wp-admin/Cloud/,1
orlandowelcomecenter.com/universal-studios.htm,0
tvguide.com/celebrities/james-wilson/155567,0
youtube.com/watch?v=QAvrbZjwBvs,0
rottentomatoes.com/celebrity/peter_keleghan/,0
www.vrsa-sgu.pt/plugins/adm/index.php?m=login,1
names.whitepages.com/carla/jones,0
tools.ietf.org/html/rfc3134,0
antes.in.ua/images/infobox/new%20yahoo/,1
torrentroom.com/torrent/3054063-Annabel.html,0
bettontrat.com/files/JMYcbK.exe,1
katharinemcbride.com/wp-content/tmp/dropbox/proposal,1
tonyahurley.com/,0
commons.wikimedia.org/wiki/Category:Rhine,0
proag.com/,0
trueknowledge.com/q/cjad_weather,0
br66.hostgator.com.br/~silkw059/,1
mylife.com/marcellundy,0
pagonidis.gr/pagonidis/index.html,1
disneychannelgamesx.com/,0
statehouse.com/,0
cbc.ca/news/canadavotes/riding/183/,0
bonesbearings.com/,0
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail/WebMail.php,1
www.leo.org/leo_home_en.html,0
affiliatesbonusbooster.com/css/4xyA_D.php,1
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0000193,0
economicexpert.com/a/Jacques:Rose.html,0
facebook.com/pages/The-Garage-Orlando/246422327681,0
ssncanada.ca/team/86/,0
subys.com/mjguriv80,1
support.microsoft.com/?kbid=68268,0
mentalcentral.blogspot.com/2008/08/airtel-super-singer-sunitha-sarathy.html,0
directory.the570.com/mount-pocono+pa/butcher+shops.zq.html,0
genealogybank.com/gbnk/?sort=_rank_%3AD&lname=Turcotte&fname=Jean-Claude&minit=&kwinc=&kwexc=&formDate=&kbid=77357&m=33,0
estudiomatera.com.ar/763fdvf,1
www.abb.com/robots/,0
myspace.com/serials,0
whosdatedwho.com/tpx_127742/joyce-jameson/,0
cupcakesmontreal.ca/delivery.html,0
